共 1295 个谜题，并行 CPU核数 线程

[833/1295] PASS 1303.json            via=rust         steps=0      time=   29ms
[834/1295] PASS 1363.json            via=rust         steps=0      time=    7ms
[835/1295] PASS 1367.json            via=rust         steps=0      time=   35ms
[836/1295] FAIL 0171.json            via=-            steps=0      time=90101ms  [rust] Rust solver timed out after 30s
[837/1295] PASS 1371.json            via=rust         steps=0      time=  148ms
[838/1295] PASS 1296.json            via=rust         steps=0      time= 2009ms
[839/1295] PASS 1396.json            via=rust         steps=0      time=   35ms
[840/1295] FAIL 0824.json            via=-            steps=0      time=90095ms  [rust] Rust solver timed out after 30s
[841/1295] PASS 0502.json            via=rust         steps=0      time=   16ms
[842/1295] PASS 0548.json            via=rust         steps=0      time=   48ms
[843/1295] PASS 0549.json            via=rust         steps=0      time=   49ms
[844/1295] PASS 0593.json            via=rust         steps=0      time=  719ms
[845/1295] PASS 0594.json            via=rust         steps=0      time=  135ms
[846/1295] PASS 0595.json            via=rust         steps=0      time=  133ms
[847/1295] PASS 0408.json            via=rust         steps=0      time= 2370ms
[848/1295] FAIL 0794.json            via=-            steps=0      time=90110ms  [rust] Rust solver timed out after 30s
[849/1295] PASS 0635.json            via=rust         steps=0      time=  269ms
[850/1295] PASS 0657.json            via=rust         steps=0      time=   11ms
[851/1295] FAIL 0957.json            via=-            steps=0      time=25336ms  [rust] Rust solver exited with code -9: 
[852/1295] PASS 0659.json            via=rust         steps=0      time=  333ms
[853/1295] PASS 0658.json            via=rust         steps=0      time=  903ms
[854/1295] PASS 0665.json            via=rust         steps=0      time=    6ms
[855/1295] PASS 0666.json            via=rust         steps=0      time=   10ms
[856/1295] FAIL 0952.json            via=-            steps=0      time=30159ms  [rust] Solution found but fails rule validation
[857/1295] PASS 0678.json            via=rust         steps=0      time=   20ms
[858/1295] PASS 0740.json            via=rust         steps=0      time=   11ms
[859/1295] PASS 0799.json            via=rust         steps=0      time=   12ms
[860/1295] PASS 1369.json            via=rust         steps=0      time= 8326ms
[861/1295] PASS 0869.json            via=rust         steps=0      time=   16ms
[862/1295] FAIL 0660.json            via=-            steps=0      time= 3358ms  [rust] Solution found but fails rule validation
[863/1295] FAIL 1185.json            via=-            steps=0      time=90093ms  [rust] Rust solver timed out after 30s
[864/1295] PASS 0892.json            via=rust         steps=0      time=   21ms
[865/1295] PASS 0962.json            via=rust         steps=0      time=   22ms
[866/1295] PASS 0873.json            via=rust         steps=0      time= 4704ms
[867/1295] PASS 0870.json            via=rust         steps=0      time=13888ms
[868/1295] FAIL 1186.json            via=-            steps=0      time=90097ms  [rust] Rust solver timed out after 30s
[869/1295] PASS 1301.json            via=rust         steps=0      time=30014ms
[870/1295] FAIL 1320.json            via=-            steps=0      time=90103ms  [rust] Rust solver timed out after 30s
[871/1295] PASS 0970.json            via=rust         steps=0      time=   17ms
[872/1295] PASS 0968.json            via=rust         steps=0      time= 5092ms
[873/1295] FAIL 0628.json            via=-            steps=0      time=31139ms  [rust] Solution found but fails rule validation
[874/1295] PASS 0963.json            via=rust         steps=0      time=22833ms
[875/1295] FAIL 0829.json            via=-            steps=0      time=90161ms  [rust] Rust solver timed out after 30s
[876/1295] FAIL 0834.json            via=-            steps=0      time=37049ms  [rust] No solution found
[877/1295] FAIL 0965.json            via=-            steps=0      time=30153ms  [rust] Solution found but fails rule validation
[878/1295] FAIL 0303.json            via=-            steps=0      time=90143ms  [rust] Rust solver timed out after 30s
[879/1295] FAIL 0967.json            via=-            steps=0      time=30252ms  [rust] No solution found
[880/1295] FAIL 0690.json            via=-            steps=0      time=47336ms  [rust] Rust solver exited with code -9: 
[881/1295] FAIL 0347.json            via=-            steps=0      time=90107ms  [rust] Rust solver timed out after 30s
[882/1295] PASS 1153.json            via=rust         steps=0      time=   24ms
[883/1295] FAIL 0969.json            via=-            steps=0      time=29071ms  [rust] Rust solver exited with code -9: 
[884/1295] PASS 1157.json            via=rust         steps=0      time=    3ms
[885/1295] FAIL 0688.json            via=-            steps=0      time=90096ms  [rust] Rust solver timed out after 30s
[886/1295] PASS 1221.json            via=rust         steps=0      time=    7ms
[887/1295] FAIL 0850.json            via=-            steps=0      time=90093ms  [rust] Rust solver timed out after 30s
[888/1295] FAIL 0856.json            via=-            steps=0      time=90098ms  [rust] Rust solver timed out after 30s
[889/1295] FAIL 0866.json            via=-            steps=0      time=90099ms  [rust] Rust solver timed out after 30s
[890/1295] FAIL 1222.json            via=-            steps=0      time= 3205ms  [rust] Solution found but fails rule validation
[891/1295] FAIL 0844.json            via=-            steps=0      time=90106ms  [rust] Rust solver timed out after 30s
[892/1295] FAIL 0976.json            via=-            steps=0      time=30484ms  [rust] Rust solver exited with code -9: 
[893/1295] PASS 1376.json            via=rust         steps=0      time=  931ms
[894/1295] PASS 1377.json            via=rust         steps=0      time=   29ms
[895/1295] FAIL 0977.json            via=-            steps=0      time=32564ms  [rust] Rust solver exited with code -9: 
[896/1295] FAIL 0956.json            via=-            steps=0      time=90101ms  [rust] Rust solver timed out after 30s
[897/1295] PASS 0024.json            via=rust         steps=0      time=   23ms
[898/1295] PASS 0045.json            via=rust         steps=0      time=   12ms
[899/1295] FAIL 0966.json            via=-            steps=0      time=90099ms  [rust] Rust solver timed out after 30s
[900/1295] PASS 0192.json            via=rust         steps=0      time=   24ms
[901/1295] PASS 0193.json            via=rust         steps=0      time=  375ms
[902/1295] FAIL 0978.json            via=-            steps=0      time=30982ms  [rust] Rust solver exited with code -9: 
[903/1295] FAIL 0606.json            via=-            steps=0      time=75557ms  [rust] Rust solver exited with code -9: 
[904/1295] PASS 0410.json            via=rust         steps=0      time=   41ms
[905/1295] PASS 1223.json            via=rust         steps=0      time=22453ms
[906/1295] FAIL 1294.json            via=-            steps=0      time=90102ms  [rust] Rust solver timed out after 30s
[907/1295] PASS 0483.json            via=rust         steps=0      time=   16ms
[908/1295] PASS 0489.json            via=rust         steps=0      time=    7ms
[909/1295] FAIL 1091.json            via=-            steps=0      time=29795ms  [rust] Rust solver exited with code -9: 
[910/1295] PASS 0263.json            via=rust         steps=0      time=13619ms
[911/1295] PASS 0515.json            via=rust         steps=0      time=   10ms
[912/1295] PASS 0516.json            via=rust         steps=0      time=   11ms
[913/1295] PASS 0539.json            via=rust         steps=0      time=   16ms
[914/1295] PASS 0540.json            via=rust         steps=0      time=   11ms
[915/1295] PASS 0542.json            via=rust         steps=0      time=   14ms
[916/1295] PASS 0543.json            via=rust         steps=0      time=   33ms
[917/1295] PASS 0544.json            via=rust         steps=0      time=   49ms
[918/1295] PASS 0661.json            via=rust         steps=0      time=   42ms
[919/1295] PASS 0662.json            via=rust         steps=0      time=  104ms
[920/1295] PASS 0663.json            via=rust         steps=0      time=    7ms
[921/1295] PASS 0664.json            via=rust         steps=0      time=   70ms
[922/1295] PASS 0687.json            via=rust         steps=0      time=  564ms
[923/1295] PASS 0800.json            via=rust         steps=0      time=   34ms
[924/1295] PASS 0981.json            via=rust         steps=0      time=   21ms
[925/1295] PASS 0982.json            via=rust         steps=0      time=   12ms
[926/1295] FAIL 1215.json            via=-            steps=0      time=30875ms  [rust] Rust solver exited with code -9: 
[927/1295] FAIL 0209.json            via=-            steps=0      time=90318ms  [rust] Rust solver timed out after 30s
[928/1295] FAIL 1224.json            via=-            steps=0      time=31601ms  [rust] No solution found
[929/1295] PASS 0989.json            via=rust         steps=0      time=  123ms
[930/1295] FAIL 0971.json            via=-            steps=0      time=64459ms  [rust] No solution found
[931/1295] PASS 0991.json            via=rust         steps=0      time=  362ms
[932/1295] FAIL 1374b.json           via=-            steps=0      time=35618ms  [rust] Rust solver exited with code -9: 
[933/1295] FAIL 1404.json            via=-            steps=0      time=30076ms  [rust] No solution found
[934/1295] FAIL 1378.json            via=-            steps=0      time=34621ms  [rust] Solution found but fails rule validation
[935/1295] PASS 0995.json            via=rust         steps=0      time=  139ms
[936/1295] PASS 0996.json            via=rust         steps=0      time=  285ms
[937/1295] PASS 0997.json            via=rust         steps=0      time=  682ms
[938/1295] FAIL 0405.json            via=-            steps=0      time=30089ms  [rust] No solution found
[939/1295] FAIL 1375.json            via=-            steps=0      time=45127ms  [rust] Solution found but fails rule validation
[940/1295] PASS 0992.json            via=rust         steps=0      time=13696ms
[941/1295] PASS 1001.json            via=rust         steps=0      time=   54ms
[942/1295] PASS 1002.json            via=rust         steps=0      time= 3178ms
[943/1295] FAIL 0496.json            via=-            steps=0      time=35350ms  [rust] No solution found
[944/1295] PASS 1198.json            via=rust         steps=0      time=   82ms
[945/1295] PASS 1225.json            via=rust         steps=0      time=   14ms
[946/1295] PASS 1226.json            via=rust         steps=0      time=   16ms
[947/1295] PASS 1227.json            via=rust         steps=0      time=   19ms
[948/1295] PASS 1228.json            via=rust         steps=0      time=   25ms
[949/1295] PASS 1229.json            via=rust         steps=0      time=    9ms
[950/1295] PASS 1230.json            via=rust         steps=0      time=  167ms
[951/1295] PASS 1272.json            via=rust         steps=0      time=    9ms
[952/1295] PASS 1379.json            via=rust         steps=0      time=   47ms
[953/1295] PASS 1380.json            via=rust         steps=0      time=  119ms
[954/1295] FAIL 0972.json            via=-            steps=0      time=90100ms  [rust] Rust solver timed out after 30s
[955/1295] PASS 1437.json            via=rust         steps=0      time=   42ms
[956/1295] PASS 1381.json            via=rust         steps=0      time= 2449ms
[957/1295] PASS 0207.json            via=rust         steps=0      time=   10ms
[958/1295] PASS 0269.json            via=rust         steps=0      time=  902ms
[959/1295] FAIL 0491.json            via=-            steps=0      time=42385ms  [rust] No solution found
[960/1295] PASS 0398.json            via=rust         steps=0      time=    6ms
[961/1295] PASS 0404.json            via=rust         steps=0      time=   23ms
[962/1295] PASS 0480.json            via=rust         steps=0      time=    9ms
[963/1295] FAIL 0974.json            via=-            steps=0      time=91037ms  [rust] Rust solver timed out after 30s
[964/1295] FAIL 1373.json            via=-            steps=0      time=67337ms  [rust] Solution found but fails rule validation
[965/1295] PASS 0587.json            via=rust         steps=0      time=    3ms
[966/1295] PASS 0588.json            via=rust         steps=0      time=  124ms
[967/1295] PASS 0589.json            via=rust         steps=0      time=   24ms
[968/1295] PASS 0494.json            via=rust         steps=0      time= 3585ms
[969/1295] PASS 0591.json            via=rust         steps=0      time=   13ms
[970/1295] PASS 0590.json            via=rust         steps=0      time=  119ms
[971/1295] PASS 0608.json            via=rust         steps=0      time=   10ms
[972/1295] PASS 0609.json            via=rust         steps=0      time=    7ms
[973/1295] PASS 0610.json            via=rust         steps=0      time=  153ms
[974/1295] PASS 0623.json            via=rust         steps=0      time=    6ms
[975/1295] PASS 0731.json            via=rust         steps=0      time=   35ms
[976/1295] FAIL 0979.json            via=-            steps=0      time=90100ms  [rust] Rust solver timed out after 30s
[977/1295] PASS 0840.json            via=rust         steps=0      time=  156ms
[978/1295] PASS 0893.json            via=rust         steps=0      time=   10ms
[979/1295] PASS 0913.json            via=rust         steps=0      time=    9ms
[980/1295] FAIL 0980.json            via=-            steps=0      time=90198ms  [rust] Rust solver timed out after 30s
[981/1295] PASS 0915.json            via=rust         steps=0      time=    9ms
[982/1295] PASS 0916.json            via=rust         steps=0      time= 1752ms
[983/1295] PASS 0917c.json           via=rust         steps=0      time= 1156ms
[984/1295] PASS 0918b.json           via=rust         steps=0      time=  613ms
[985/1295] PASS 0914.json            via=rust         steps=0      time= 7419ms
[986/1295] PASS 0920.json            via=rust         steps=0      time=   65ms
[987/1295] FAIL 0987.json            via=-            steps=0      time=90106ms  [rust] Rust solver timed out after 30s
[988/1295] PASS 0919.json            via=rust         steps=0      time= 4919ms
[989/1295] FAIL 1000.json            via=-            steps=0      time=38076ms  [rust] Solution found but fails rule validation
[990/1295] FAIL 1156.json            via=-            steps=0      time=90114ms  [rust] Rust solver timed out after 30s
[991/1295] PASS 0925.json            via=rust         steps=0      time= 5712ms
[992/1295] PASS 0927.json            via=rust         steps=0      time=   11ms
[993/1295] FAIL 0189.json            via=-            steps=0      time=90106ms  [rust] Rust solver timed out after 30s
[994/1295] FAIL 0412.json            via=-            steps=0      time=90117ms  [rust] Rust solver timed out after 30s
[995/1295] FAIL 0419.json            via=-            steps=0      time=90462ms  [rust] Rust solver timed out after 30s
[996/1295] PASS 0931.json            via=rust         steps=0      time= 2132ms
[997/1295] FAIL 0507.json            via=-            steps=0      time=51590ms  [rust] No solution found
[998/1295] FAIL 0983.json            via=-            steps=0      time=90415ms  [rust] Rust solver timed out after 30s
[999/1295] PASS 1211.json            via=rust         steps=0      time=  101ms
[1000/1295] PASS 1212.json            via=rust         steps=0      time=   19ms
[1001/1295] PASS 1213.json            via=rust         steps=0      time=   49ms
[1002/1295] PASS 1267.json            via=rust         steps=0      time=  109ms
[1003/1295] FAIL 0984.json            via=-            steps=0      time=90146ms  [rust] Rust solver timed out after 30s
[1004/1295] PASS 1383.json            via=rust         steps=0      time=  341ms
[1005/1295] PASS 1384.json            via=rust         steps=0      time=   11ms
[1006/1295] PASS 1385.json            via=rust         steps=0      time=  117ms
[1007/1295] PASS 1039.json            via=rust         steps=0      time= 5615ms
[1008/1295] PASS 1401.json            via=rust         steps=0      time=   22ms
[1009/1295] FAIL 0985.json            via=-            steps=0      time=90110ms  [rust] Rust solver timed out after 30s
[1010/1295] FAIL 0990.json            via=-            steps=0      time=90097ms  [rust] Rust solver timed out after 30s
[1011/1295] PASS 0251.json            via=rust         steps=0      time=  135ms
[1012/1295] PASS 0190.json            via=rust         steps=0      time= 3911ms
[1013/1295] FAIL 0993.json            via=-            steps=0      time=90111ms  [rust] Rust solver timed out after 30s
[1014/1295] PASS 0273.json            via=rust         steps=0      time=  221ms
[1015/1295] PASS 0484b.json           via=rust         steps=0      time=  120ms
[1016/1295] PASS 0578.json            via=rust         steps=0      time=    9ms
[1017/1295] PASS 0579.json            via=rust         steps=0      time=    7ms
[1018/1295] PASS 0582.json            via=rust         steps=0      time=    7ms
[1019/1295] PASS 0583.json            via=rust         steps=0      time=   10ms
[1020/1295] PASS 0584.json            via=rust         steps=0      time=   21ms
[1021/1295] PASS 0585.json            via=rust         steps=0      time=   14ms
[1022/1295] FAIL 0994.json            via=-            steps=0      time=90093ms  [rust] Rust solver timed out after 30s
[1023/1295] PASS 0607.json            via=rust         steps=0      time=   10ms
[1024/1295] PASS 0611.json            via=rust         steps=0      time=   10ms
[1025/1295] PASS 0727.json            via=rust         steps=0      time=   13ms
[1026/1295] PASS 0728.json            via=rust         steps=0      time=   10ms
[1027/1295] PASS 0729.json            via=rust         steps=0      time=    7ms
[1028/1295] PASS 0735.json            via=rust         steps=0      time=    8ms
[1029/1295] PASS 0841.json            via=rust         steps=0      time=   10ms
[1030/1295] PASS 0843.json            via=rust         steps=0      time=   59ms
[1031/1295] PASS 0845.json            via=rust         steps=0      time=   29ms
[1032/1295] FAIL 0998.json            via=-            steps=0      time=90099ms  [rust] Rust solver timed out after 30s
[1033/1295] FAIL 0999.json            via=-            steps=0      time=90877ms  [rust] Rust solver timed out after 30s
[1034/1295] PASS 0895.json            via=rust         steps=0      time=    9ms
[1035/1295] PASS 0896.json            via=rust         steps=0      time=   24ms
[1036/1295] PASS 1112.json            via=rust         steps=0      time=19842ms
[1037/1295] FAIL 1003.json            via=-            steps=0      time=90097ms  [rust] Rust solver timed out after 30s
[1038/1295] PASS 0900.json            via=rust         steps=0      time=   93ms
[1039/1295] PASS 1268fix.json         via=rust         steps=0      time=29909ms
[1040/1295] PASS 0902.json            via=rust         steps=0      time=   12ms
[1041/1295] FAIL 0206.json            via=-            steps=0      time=90097ms  [rust] Rust solver timed out after 30s
[1042/1295] FAIL 0270.json            via=-            steps=0      time=90096ms  [rust] Rust solver timed out after 30s
[1043/1295] FAIL 0592.json            via=-            steps=0      time=90111ms  [rust] Rust solver timed out after 30s
[1044/1295] PASS 0907.json            via=rust         steps=0      time=   36ms
[1045/1295] FAIL 0839.json            via=-            steps=0      time=90120ms  [rust] Rust solver timed out after 30s
[1046/1295] PASS 0910.json            via=rust         steps=0      time= 2107ms
[1047/1295] PASS 0911.json            via=rust         steps=0      time= 2614ms
[1048/1295] FAIL 0586.json            via=-            steps=0      time=38809ms  [rust] Solution found but fails rule validation
[1049/1295] FAIL 0921.json            via=-            steps=0      time=90093ms  [rust] Rust solver timed out after 30s
[1050/1295] PASS 1208.json            via=rust         steps=0      time=   28ms
[1051/1295] PASS 1209.json            via=rust         steps=0      time=   15ms
[1052/1295] FAIL 0923fix.json         via=-            steps=0      time=90097ms  [rust] Rust solver timed out after 30s
[1053/1295] PASS 1210.json            via=rust         steps=0      time=  885ms
[1054/1295] FAIL 0924fix.json         via=-            steps=0      time=90112ms  [rust] Rust solver timed out after 30s
[1055/1295] PASS 1398.json            via=rust         steps=0      time=   40ms
[1056/1295] PASS 1399.json            via=rust         steps=0      time=   10ms
[1057/1295] PASS 1397a.json           via=rust         steps=0      time= 3877ms
[1058/1295] PASS 1408.json            via=rust         steps=0      time=   15ms
[1059/1295] PASS 1409.json            via=rust         steps=0      time=  344ms
[1060/1295] PASS 1410.json            via=rust         steps=0      time=   13ms
[1061/1295] PASS 0904.json            via=rust         steps=0      time=27217ms
[1062/1295] FAIL 0926.json            via=-            steps=0      time=91497ms  [rust] Rust solver timed out after 30s
[1063/1295] PASS 1412.json            via=rust         steps=0      time=  333ms
[1064/1295] PASS 1414.json            via=rust         steps=0      time=   10ms
[1065/1295] PASS 0905.json            via=rust         steps=0      time=26202ms
[1066/1295] PASS 0034.json            via=rust         steps=0      time=  250ms
[1067/1295] PASS 0078.json            via=rust         steps=0      time=   93ms
[1068/1295] PASS 0094.json            via=rust         steps=0      time=   12ms
[1069/1295] PASS 0104.json            via=rust         steps=0      time=   18ms
[1070/1295] PASS 0083.json            via=rust         steps=0      time=  255ms
[1071/1295] PASS 0242.json            via=rust         steps=0      time=  409ms
[1072/1295] FAIL 0928.json            via=-            steps=0      time=90097ms  [rust] Rust solver timed out after 30s
[1073/1295] PASS 0908v2.json          via=rust         steps=0      time=26380ms
[1074/1295] PASS 0387.json            via=rust         steps=0      time=   75ms
[1075/1295] PASS 1413.json            via=rust         steps=0      time= 9052ms
[1076/1295] PASS 0373.json            via=rust         steps=0      time= 9390ms
[1077/1295] PASS 0477.json            via=rust         steps=0      time=    6ms
[1078/1295] PASS 0500.json            via=rust         steps=0      time=   60ms
[1079/1295] PASS 0617.json            via=rust         steps=0      time=   18ms
[1080/1295] FAIL 0929.json            via=-            steps=0      time=90124ms  [rust] Rust solver timed out after 30s
[1081/1295] FAIL 0930d-real.json      via=-            steps=0      time=90225ms  [rust] Rust solver timed out after 30s
[1082/1295] PASS 0633.json            via=rust         steps=0      time=   30ms
[1083/1295] PASS 1382.json            via=rust         steps=0      time=35977ms
[1084/1295] FAIL 1400.json            via=-            steps=0      time=90095ms  [rust] Rust solver timed out after 30s
[1085/1295] FAIL 0152.json            via=-            steps=0      time=90140ms  [rust] Rust solver timed out after 30s
[1086/1295] FAIL 0262.json            via=-            steps=0      time=90157ms  [rust] Rust solver timed out after 30s
[1087/1295] PASS 0698.json            via=rust         steps=0      time=    9ms
[1088/1295] PASS 0922.json            via=rust         steps=0      time=   11ms
[1089/1295] FAIL 0265.json            via=-            steps=0      time=90093ms  [rust] Rust solver timed out after 30s
[1090/1295] FAIL 0634.json            via=-            steps=0      time=19450ms  [rust] Solution found but fails rule validation
[1091/1295] FAIL 0846.json            via=-            steps=0      time=90100ms  [rust] Rust solver timed out after 30s
[1092/1295] PASS 1061.json            via=rust         steps=0      time=   19ms
[1093/1295] PASS 1062b.json           via=rust         steps=0      time=   28ms
[1094/1295] PASS 1016.json            via=rust         steps=0      time= 8881ms
[1095/1295] PASS 1071.json            via=rust         steps=0      time=   18ms
[1096/1295] PASS 1072.json            via=rust         steps=0      time=   39ms
[1097/1295] FAIL 0894.json            via=-            steps=0      time=90097ms  [rust] Rust solver timed out after 30s
[1098/1295] PASS 1076.json            via=rust         steps=0      time=   16ms
[1099/1295] FAIL 0898fix2.json        via=-            steps=0      time=90093ms  [rust] Rust solver timed out after 30s
[1100/1295] FAIL 0899.json            via=-            steps=0      time=90097ms  [rust] Rust solver timed out after 30s
[1101/1295] PASS 1077.json            via=rust         steps=0      time= 4950ms
[1102/1295] FAIL 0901.json            via=-            steps=0      time=90104ms  [rust] Rust solver timed out after 30s
[1103/1295] PASS 1081.json            via=rust         steps=0      time=   14ms
[1104/1295] FAIL 0903.json            via=-            steps=0      time=90107ms  [rust] Rust solver timed out after 30s
[1105/1295] PASS 1083.json            via=rust         steps=0      time=   53ms
[1106/1295] PASS 1084.json            via=rust         steps=0      time=  160ms
[1107/1295] PASS 1082.json            via=rust         steps=0      time= 7823ms
[1108/1295] PASS 1087.json            via=rust         steps=0      time=  129ms
[1109/1295] PASS 1086.json            via=rust         steps=0      time= 6750ms
[1110/1295] FAIL 0912.json            via=-            steps=0      time=90101ms  [rust] Rust solver timed out after 30s
[1111/1295] PASS 1094.json            via=rust         steps=0      time=   12ms
[1112/1295] FAIL 1078.json            via=-            steps=0      time=30027ms  [rust] Solution found but fails rule validation
[1113/1295] FAIL 1207b.json           via=-            steps=0      time=90110ms  [rust] Rust solver timed out after 30s
[1114/1295] PASS 1231.json            via=rust         steps=0      time=   30ms
[1115/1295] PASS 1232.json            via=rust         steps=0      time=   12ms
[1116/1295] PASS 1233.json            via=rust         steps=0      time=   11ms
[1117/1295] PASS 1234.json            via=rust         steps=0      time=   26ms
[1118/1295] PASS 1105.json            via=rust         steps=0      time= 1563ms
[1119/1295] PASS 1257.json            via=rust         steps=0      time=    8ms
[1120/1295] PASS 1104.json            via=rust         steps=0      time= 7457ms
[1121/1295] FAIL 1407a.json           via=-            steps=0      time=90184ms  [rust] Rust solver timed out after 30s
[1122/1295] FAIL 1411.json            via=-            steps=0      time=90096ms  [rust] Rust solver timed out after 30s
[1123/1295] PASS 1372.json            via=rust         steps=0      time=   23ms
[1124/1295] FAIL 0312.json            via=-            steps=0      time=90321ms  [rust] Rust solver timed out after 30s
[1125/1295] PASS 1387.json            via=rust         steps=0      time=  129ms
[1126/1295] FAIL 1092.json            via=-            steps=0      time=30049ms  [rust] Solution found but fails rule validation
[1127/1295] PASS 1388.json            via=rust         steps=0      time=   34ms
[1128/1295] PASS 1390.json            via=rust         steps=0      time=    7ms
[1129/1295] PASS 1391.json            via=rust         steps=0      time=   93ms
[1130/1295] PASS 1389.json            via=rust         steps=0      time=  425ms
[1131/1295] FAIL 0374.json            via=-            steps=0      time=90155ms  [rust] Rust solver timed out after 30s
[1132/1295] PASS 0299.json            via=rust         steps=0      time=   23ms
[1133/1295] PASS 0389.json            via=rust         steps=0      time=   21ms
[1134/1295] PASS 0468.json            via=rust         steps=0      time=   10ms
[1135/1295] PASS 0495.json            via=rust         steps=0      time=   15ms
[1136/1295] PASS 0513.json            via=rust         steps=0      time=   16ms
[1137/1295] PASS 0517.json            via=rust         steps=0      time=  447ms
[1138/1295] PASS 0518.json            via=rust         steps=0      time=   15ms
[1139/1295] PASS 0521.json            via=rust         steps=0      time=   14ms
[1140/1295] PASS 0523.json            via=rust         steps=0      time=   13ms
[1141/1295] PASS 0524.json            via=rust         steps=0      time=   10ms
[1142/1295] FAIL 0445.json            via=-            steps=0      time=90092ms  [rust] Rust solver timed out after 30s
[1143/1295] PASS 0627.json            via=rust         steps=0      time=    9ms
[1144/1295] PASS 0525.json            via=rust         steps=0      time= 2757ms
[1145/1295] PASS 0711.json            via=rust         steps=0      time=   18ms
[1146/1295] PASS 0712.json            via=rust         steps=0      time=   11ms
[1147/1295] PASS 0714.json            via=rust         steps=0      time=    9ms
[1148/1295] PASS 0715.json            via=rust         steps=0      time=    9ms
[1149/1295] PASS 0716.json            via=rust         steps=0      time=   11ms
[1150/1295] PASS 0717.json            via=rust         steps=0      time=  206ms
[1151/1295] PASS 0718.json            via=rust         steps=0      time=    6ms
[1152/1295] PASS 0719.json            via=rust         steps=0      time=    7ms
[1153/1295] PASS 0720.json            via=rust         steps=0      time=   14ms
[1154/1295] PASS 0721.json            via=rust         steps=0      time=   11ms
[1155/1295] PASS 0722.json            via=rust         steps=0      time=   18ms
[1156/1295] PASS 0724.json            via=rust         steps=0      time=   11ms
[1157/1295] PASS 0726.json            via=rust         steps=0      time=   10ms
[1158/1295] PASS 0767.json            via=rust         steps=0      time=   12ms
[1159/1295] PASS 0885.json            via=rust         steps=0      time=    8ms
[1160/1295] PASS 0886.json            via=rust         steps=0      time=   10ms
[1161/1295] PASS 0887.json            via=rust         steps=0      time=   15ms
[1162/1295] PASS 0888.json            via=rust         steps=0      time=    9ms
[1163/1295] PASS 0889.json            via=rust         steps=0      time=   19ms
[1164/1295] PASS 1394.json            via=rust         steps=0      time=  257ms
[1165/1295] FAIL 1403.json            via=-            steps=0      time= 5613ms  [rust] Solution found but fails rule validation
[1166/1295] PASS 0684.json            via=rust         steps=0      time= 3388ms
[1167/1295] PASS 1152.json            via=rust         steps=0      time=  436ms
[1168/1295] FAIL 0469.json            via=-            steps=0      time=90102ms  [rust] Rust solver timed out after 30s
[1169/1295] FAIL 0619.json            via=-            steps=0      time=90102ms  [rust] Rust solver timed out after 30s
[1170/1295] FAIL 0620.json            via=-            steps=0      time=90113ms  [rust] Rust solver timed out after 30s
[1171/1295] PASS 1152v1.json          via=rust         steps=0      time= 2234ms
[1172/1295] FAIL 1017.json            via=-            steps=0      time=65618ms  [rust] Solution found but fails rule validation
[1173/1295] FAIL 0681.json            via=-            steps=0      time=90100ms  [rust] Rust solver timed out after 30s
[1174/1295] PASS 0616.json            via=rust         steps=0      time=   43ms
[1175/1295] FAIL 0683.json            via=-            steps=0      time=90129ms  [rust] Rust solver timed out after 30s
[1176/1295] FAIL 0685.json            via=-            steps=0      time=90097ms  [rust] Rust solver timed out after 30s
[1177/1295] FAIL 1060.json            via=-            steps=0      time=90355ms  [rust] Rust solver timed out after 30s
[1178/1295] FAIL 1067.json            via=-            steps=0      time=90102ms  [rust] Rust solver timed out after 30s
[1179/1295] PASS 0632.json            via=rust         steps=0      time=  168ms
[1180/1295] FAIL 1074.json            via=-            steps=0      time=90094ms  [rust] Rust solver timed out after 30s
[1181/1295] FAIL 0418.json            via=-            steps=0      time=34681ms  [rust] Solution found but fails rule validation
[1182/1295] FAIL 1080.json            via=-            steps=0      time=90104ms  [rust] Rust solver timed out after 30s
[1183/1295] FAIL 1079.json            via=-            steps=0      time=90607ms  [rust] Rust solver timed out after 30s
[1184/1295] PASS 0654.json            via=rust         steps=0      time=  315ms
[1185/1295] PASS 0676.json            via=rust         steps=0      time= 2690ms
[1186/1295] FAIL 1093.json            via=-            steps=0      time=90123ms  [rust] Rust solver timed out after 30s
[1187/1295] FAIL 0637.json            via=-            steps=0      time=31783ms  [rust] Solution found but fails rule validation
[1188/1295] FAIL 0638.json            via=-            steps=0      time=32917ms  [rust] Solution found but fails rule validation
[1189/1295] PASS 1090.json            via=rust         steps=0      time=  300ms
[1190/1295] PASS 1102.json            via=rust         steps=0      time=   78ms
[1191/1295] FAIL 0776.json            via=-            steps=0      time= 3733ms  [rust] No solution found
[1192/1295] FAIL 1246.json            via=-            steps=0      time=90165ms  [rust] Rust solver timed out after 30s
[1193/1295] FAIL 1258.json            via=-            steps=0      time=90096ms  [rust] Rust solver timed out after 30s
[1194/1295] PASS 1111.json            via=rust         steps=0      time=  159ms
[1195/1295] FAIL 0631.json            via=-            steps=0      time=39744ms  [rust] No solution found
[1196/1295] FAIL 1259.json            via=-            steps=0      time=90415ms  [rust] Rust solver timed out after 30s
[1197/1295] FAIL 1260.json            via=-            steps=0      time=90449ms  [rust] Rust solver timed out after 30s
[1198/1295] FAIL 1386.json            via=-            steps=0      time=90100ms  [rust] Rust solver timed out after 30s
[1199/1295] FAIL 1402.json            via=-            steps=0      time=90103ms  [rust] Rust solver timed out after 30s
